date,material_name,quantity,unit
2024-01-01,Test,125,Units
2024-02-01,Test,140,Units
2024-03-01,Test,135,Units
2024-04-01,Test,150,Units
2024-05-01,Test,165,Units
2024-06-01,Test,160,Units
2024-07-01,Test,175,Units
2024-08-01,Test,180,Units
2024-09-01,Test,170,Units
2024-10-01,Test,185,Units
2024-11-01,Test,190,Units
2024-12-01,Test,200,Units
2024-01-01,TOWER,80,Kilometers
2024-02-01,TOWER,85,Kilometers
2024-03-01,TOWER,78,Kilometers
2024-04-01,TOWER,92,Kilometers
2024-05-01,TOWER,88,Kilometers
2024-06-01,TOWER,95,Kilometers
2024-07-01,TOWER,102,Kilometers
2024-08-01,TOWER,98,Kilometers
2024-09-01,TOWER,105,Kilometers
2024-10-01,TOWER,110,Kilometers
2024-11-01,TOWER,108,Kilometers
2024-12-01,TOWER,115,Kilometers
2024-01-01,paisath,8,Kilometers
2024-02-01,paisath,12,Kilometers
2024-03-01,paisath,10,Kilometers
2024-04-01,paisath,15,Kilometers
2024-05-01,paisath,13,Kilometers
2024-06-01,paisath,16,Kilometers
2024-07-01,paisath,18,Kilometers
2024-08-01,paisath,14,Kilometers
2024-09-01,paisath,17,Kilometers
2024-10-01,paisath,19,Kilometers
2024-11-01,paisath,16,Kilometers
2024-12-01,paisath,20,Kilometers